problem_id,game,target,studyType
761.0,MANDUGAME,떡볶이,0
762.0,MANDUGAME,몇일까,0
763.0,MANDUGAME,높아서,0
764.0,MANDUGAME,섞었어,0
765.0,MANDUGAME,해질녘,0
766.0,SNACKGAME,똑같아,0
767.0,SNACKGAME,묶어서,0
768.0,SNACKGAME,쏟아져,0
769.0,SNACKGAME,끝났어,0
770.0,SNACKGAME,깎았어,0
771.0,MANDUGAME,나뭇잎,0
772.0,MANDUGAME,싶었어,0
773.0,MANDUGAME,어울려,0
774.0,MANDUGAME,만났어,0
775.0,MANDUGAME,덮여서,0
776.0,SNACKGAME,밖에서,0
777.0,SNACKGAME,떡볶이,0
778.0,SNACKGAME,나뭇잎,0
779.0,SNACKGAME,따뜻해,0
780.0,SNACKGAME,꺾지마,0
781.0,FRUITPUZZLEGAME,오우,0
782.0,FRUITPUZZLEGAME,소도,0
783.0,FRUITPUZZLEGAME,수두,0
784.0,FRUITPUZZLEGAME,도수,0
785.0,FRUITPUZZLEGAME,우오,0
786.0,PLAYGROUND,소우,0
787.0,PLAYGROUND,두수,0
788.0,PLAYGROUND,소두,0
789.0,PLAYGROUND,두오,0
790.0,PLAYGROUND,도소,0
791.0,BOATGAME,우오,0
792.0,BOATGAME,소도,0
793.0,BOATGAME,도수,0
794.0,BOATGAME,수두,0
795.0,FRUITPUZZLEGAME,아이,0
796.0,FRUITPUZZLEGAME,이가,0
797.0,FRUITPUZZLEGAME,아기,0
798.0,FRUITPUZZLEGAME,바이,0
799.0,FRUITPUZZLEGAME,가바,0
800.0,PLAYGROUND,아가,0
801.0,PLAYGROUND,바비,0
802.0,PLAYGROUND,기아,0
803.0,PLAYGROUND,가이,0
804.0,BOATGAME,이가,0
805.0,BOATGAME,바이,0
806.0,BOATGAME,가바,0
807.0,HITHITGAME,가이,0
808.0,HITHITGAME,비가,0
809.0,HITHITGAME,아가,0
810.0,HITHITGAME,기아,0
811.0,HITHITGAME,바비,0
812.0,PLAYGROUND,비바,0
813.0,PLAYGROUND,아비,0
814.0,PLAYGROUND,바기,0
815.0,PLAYGROUND,기바,0
816.0,SNACKGAME,가이,0
817.0,SNACKGAME,아기,0
818.0,SNACKGAME,가바,0
819.0,SNACKGAME,아비,0
820.0,BOATGAME,아가,0
821.0,BOATGAME,바기,0
822.0,BOATGAME,바비,0
823.0,BOATGAME,기바,0
824.0,FRUITPUZZLEGAME,어깨,0
825.0,FRUITPUZZLEGAME,뿌려,0
826.0,FRUITPUZZLEGAME,껴요,0
827.0,FRUITPUZZLEGAME,자꾸,0
828.0,FRUITPUZZLEGAME,쏘다,0
829.0,HITHITGAME,싸다,0
830.0,HITHITGAME,꼬마,0
831.0,HITHITGAME,어때,0
832.0,HITHITGAME,빠져,0
833.0,HITHITGAME,까요,0
834.0,HITHITGAME,소우,0
835.0,HITHITGAME,두오,0
836.0,HITHITGAME,도소,0
837.0,HITHITGAME,소두,0
838.0,HITHITGAME,두수,0
839.0,PLAYGROUND,우두,0
840.0,PLAYGROUND,소아,0
841.0,PLAYGROUND,도두,0
842.0,PLAYGROUND,이수,0
843.0,PLAYGROUND,두기,0
844.0,SNACKGAME,우수,0
845.0,SNACKGAME,두소,0
846.0,SNACKGAME,소도,0
847.0,SNACKGAME,아수,0
848.0,SNACKGAME,수이,0
849.0,BOATGAME,가수,0
850.0,BOATGAME,소아,0
851.0,BOATGAME,이두,0
852.0,BOATGAME,소수,0
853.0,SNACKGAME,두두,0
854.0,SNACKGAME,도도,0
855.0,SNACKGAME,오수,0
856.0,FRUITPUZZLEGAME,바다,0
857.0,FRUITPUZZLEGAME,고기,0
858.0,FRUITPUZZLEGAME,시소,0
859.0,FRUITPUZZLEGAME,두부,0
860.0,FRUITPUZZLEGAME,구두,0
861.0,BOATGAME,두다,0
862.0,BOATGAME,고기,0
863.0,BOATGAME,시소,0
864.0,BOATGAME,두부,0
865.0,PLAYGROUND,사다,0
866.0,PLAYGROUND,보기,0
867.0,PLAYGROUND,수비,0
868.0,PLAYGROUND,소바,0
869.0,HITHITGAME,가시,0
870.0,HITHITGAME,시다,0
871.0,HITHITGAME,보기,0
872.0,HITHITGAME,소바,0
873.0,HITHITGAME,수두,0
874.0,SNACKGAME,사다,0
875.0,SNACKGAME,도시,0
876.0,SNACKGAME,수고,0
877.0,SNACKGAME,보다,0
878.0,BOATGAME,수비,0
879.0,BOATGAME,기구,0
880.0,BOATGAME,보고,0
881.0,BOATGAME,시도,0
882.0,BOATGAME,두고,0
883.0,PLAYGROUND,부두,0
884.0,PLAYGROUND,수고,0
885.0,BOATGAME,기도,0
886.0,FRUITPUZZLEGAME,어내,0
887.0,FRUITPUZZLEGAME,너어,0
888.0,FRUITPUZZLEGAME,내러,0
889.0,FRUITPUZZLEGAME,래어,0
890.0,FRUITPUZZLEGAME,러애,0
891.0,PLAYGROUND,애어,0
892.0,PLAYGROUND,어래,0
893.0,PLAYGROUND,내어,0
894.0,PLAYGROUND,래너,0
895.0,PLAYGROUND,내애,0
896.0,BOATGAME,어내,0
897.0,BOATGAME,너어,0
898.0,BOATGAME,내러,0
899.0,BOATGAME,래어,0
900.0,BOATGAME,러애,0
901.0,FRUITPUZZLEGAME,우유,0
902.0,FRUITPUZZLEGAME,여기,0
903.0,FRUITPUZZLEGAME,요리,0
904.0,FRUITPUZZLEGAME,여우,0
905.0,FRUITPUZZLEGAME,야호,0
906.0,BOATGAME,여자,0
907.0,BOATGAME,그려,0
908.0,BOATGAME,우유,0
909.0,BOATGAME,타요,0
910.0,BOATGAME,아야,0
911.0,FRUITPUZZLEGAME,휴지,0
912.0,FRUITPUZZLEGAME,가려,0
913.0,FRUITPUZZLEGAME,펴요,0
914.0,FRUITPUZZLEGAME,튜브,0
915.0,FRUITPUZZLEGAME,소녀,0
916.0,MANDUGAME,이유,0
917.0,MANDUGAME,내려,0
918.0,MANDUGAME,표시,0
919.0,MANDUGAME,자요,0
920.0,MANDUGAME,마셔,0
921.0,HITHITGAME,휴지,0
922.0,HITHITGAME,펴요,0
923.0,HITHITGAME,튜브,0
924.0,HITHITGAME,유리,0
925.0,HITHITGAME,고쳐,0
926.0,SNACKGAME,여우,0
927.0,SNACKGAME,가려,0
928.0,SNACKGAME,우표,0
929.0,BOATGAME,고쳐,0
930.0,BOATGAME,겨우,0
931.0,BOATGAME,휴가,0
932.0,BOATGAME,소녀,0
933.0,BOATGAME,버려,0
934.0,BOATGAME,아빠,0
935.0,BOATGAME,꼬리,0
936.0,BOATGAME,짜요,0
937.0,BOATGAME,토끼,0
938.0,BOATGAME,쓰다,0
939.0,BOATGAME,끼다,0
940.0,BOATGAME,뽀뽀,0
941.0,BOATGAME,도끼,0
942.0,BOATGAME,부끄,0
943.0,BOATGAME,까치,0
944.0,HITHITGAME,뿌리,0
945.0,HITHITGAME,토기,0
946.0,HITHITGAME,부끄,0
947.0,HITHITGAME,깨져,0
948.0,HITHITGAME,떼다,0
949.0,MANDUGAME,빠르네,0
950.0,MANDUGAME,아저씨,0
951.0,MANDUGAME,따라가,0
952.0,MANDUGAME,깨져서,0
953.0,MANDUGAME,코끼리,0
954.0,SNACKGAME,따르다,0
955.0,SNACKGAME,빠져요,0
956.0,SNACKGAME,뿌리다,0
957.0,SNACKGAME,때려요,0
958.0,SNACKGAME,싸우다,0
959.0,SNACKGAME,쓰레기,0
960.0,SNACKGAME,바르다,0
961.0,SNACKGAME,끄세요,0
962.0,SNACKGAME,수수,0
963.0,SNACKGAME,두오,0
964.0,SNACKGAME,오오,0
965.0,SNACKGAME,수오,0
966.0,SNACKGAME,수우,0
967.0,SNACKGAME,도수,0
968.0,SNACKGAME,도소,0
969.0,SNACKGAME,두수,0
970.0,SNACKGAME,오도,0
971.0,BOATGAME,우수,0
972.0,BOATGAME,두소,0
973.0,BOATGAME,아수,0
974.0,BOATGAME,수이,0
975.0,PLAYGROUND,타조,0
976.0,PLAYGROUND,저기,0
977.0,PLAYGROUND,버스,0
978.0,MANDUGAME,자꾸,0
979.0,MANDUGAME,까요,0
980.0,MANDUGAME,빠져,0
981.0,MANDUGAME,어깨,0
982.0,MANDUGAME,쏘다,0
983.0,PLAYGROUND,바빠,0
984.0,PLAYGROUND,떼며,0
985.0,PLAYGROUND,꼬치,0
986.0,PLAYGROUND,깨져,0
987.0,PLAYGROUND,떠요,0
988.0,HITHITGAME,애어,0
989.0,HITHITGAME,아내,0
990.0,HITHITGAME,내어,0
991.0,HITHITGAME,래너,0
992.0,HITHITGAME,내애,0
993.0,PLAYGROUND,내래,0
994.0,PLAYGROUND,애아,0
995.0,PLAYGROUND,가래,0
996.0,PLAYGROUND,너러,0
997.0,PLAYGROUND,내가,0
998.0,SNACKGAME,너내,0
999.0,SNACKGAME,우내,0
1000.0,SNACKGAME,래너,0
1001.0,SNACKGAME,아래,0
1002.0,SNACKGAME,러너,0
1003.0,BOATGAME,내어,0
1004.0,BOATGAME,오래,0
1005.0,BOATGAME,어우,0
1006.0,BOATGAME,러내,0
1007.0,SNACKGAME,애러,0
1008.0,SNACKGAME,래애,0
1009.0,SNACKGAME,래어,0
1010.0,SNACKGAME,어너,0
1011.0,SNACKGAME,너어,0
1012.0,FRUITPUZZLEGAME,우리,0
1013.0,FRUITPUZZLEGAME,비누,0
1014.0,FRUITPUZZLEGAME,소리,0
1015.0,FRUITPUZZLEGAME,고래,0
1016.0,FRUITPUZZLEGAME,다리,0
1017.0,BOATGAME,우리,0
1018.0,BOATGAME,다리,0
1019.0,BOATGAME,소리,0
1020.0,BOATGAME,소개,0
1021.0,BOATGAME,비누,0
1022.0,PLAYGROUND,보라,0
1023.0,PLAYGROUND,오이,0
1024.0,PLAYGROUND,나비,0
1025.0,PLAYGROUND,소라,0
1026.0,HITHITGAME,오이,0
1027.0,HITHITGAME,소라,0
1028.0,HITHITGAME,노래,0
1029.0,MANDUGAME,베리,0
1030.0,MANDUGAME,나라,0
1031.0,MANDUGAME,다리,0
1032.0,SNACKGAME,새우,0
1033.0,SNACKGAME,누나,0
1034.0,BOATGAME,고리,0
1035.0,BOATGAME,바로,0
1036.0,BOATGAME,내거,0
1037.0,BOATGAME,수거,0
1038.0,BOATGAME,다시,0
1039.0,SNACKGAME,소소,0
1040.0,SNACKGAME,소우,0
1041.0,SNACKGAME,우소,0
1042.0,SNACKGAME,소수,0
1043.0,SNACKGAME,두우,0
1044.0,SNACKGAME,도오,0
1045.0,SNACKGAME,두도,0
1046.0,SNACKGAME,우우,0
1047.0,SNACKGAME,수두,0
1048.0,SNACKGAME,우오,0
1049.0,SNACKGAME,소오,0
1050.0,SNACKGAME,수소,0
1051.0,SNACKGAME,오소,0
1052.0,SNACKGAME,오우,0
1053.0,BOATGAME,여기,0
1054.0,BOATGAME,마셔,0
1055.0,BOATGAME,펴고,0
1056.0,PLAYGROUND,내려,0
1057.0,PLAYGROUND,자서,0
1058.0,PLAYGROUND,야호,0
1059.0,HITHITGAME,아야,0
1060.0,HITHITGAME,표시,0
1061.0,HITHITGAME,버려,0
1062.0,HITHITGAME,커요,0
1063.0,HITHITGAME,우표,0
1064.0,MANDUGAME,비켜요,0
1065.0,MANDUGAME,요리사,0
1066.0,MANDUGAME,내려가,0
1067.0,MANDUGAME,두드려,0
1068.0,MANDUGAME,아파요,0
1069.0,SNACKGAME,요리사,0
1070.0,SNACKGAME,내려가,0
1071.0,SNACKGAME,두드려,0
1072.0,MANDUGAME,자려고,0
1073.0,MANDUGAME,누구야,0
1074.0,MANDUGAME,구부려,0
1075.0,MANDUGAME,다쳐요,0
1076.0,MANDUGAME,소리쳐,0
1077.0,SNACKGAME,자려고,0
1078.0,SNACKGAME,누구야,0
1079.0,SNACKGAME,다쳐요,0
1080.0,SNACKGAME,소리쳐,0
1081.0,SNACKGAME,우도,0
1082.0,PLAYGROUND,이가,0
1083.0,PLAYGROUND,가바,0
1084.0,SNACKGAME,도두,0
1085.0,SNACKGAME,우두,0
1086.0,SNACKGAME,오두,0
1087.0,SNACKGAME,너러,0
1088.0,SNACKGAME,러어,0
1089.0,SNACKGAME,어어,0
1090.0,SNACKGAME,래내,0
1091.0,SNACKGAME,애애,0
1092.0,BOATGAME,거기,0
1093.0,BOATGAME,누가,0
1094.0,BOATGAME,두개,0
1095.0,BOATGAME,어부,0
1096.0,BOATGAME,어디,0
1097.0,SNACKGAME,바나나,0
1098.0,SNACKGAME,소고기,0
1099.0,SNACKGAME,부수다,0
1100.0,SNACKGAME,사다리,0
1101.0,SNACKGAME,누구니,0
1102.0,SNACKGAME,바구니,0
1103.0,SNACKGAME,너구리,0
1104.0,SNACKGAME,소두,0
1105.0,SNACKGAME,내너,0
1106.0,PLAYGROUND,도시,0
1107.0,PLAYGROUND,두개,0
1108.0,PLAYGROUND,도로,0
1109.0,FRUITPUZZLEGAME,으므,0
1110.0,FRUITPUZZLEGAME,으제,0
1111.0,FRUITPUZZLEGAME,즈에,0
1112.0,FRUITPUZZLEGAME,메으,0
1113.0,FRUITPUZZLEGAME,므제,0
1114.0,PLAYGROUND,므즈,0
1115.0,PLAYGROUND,메제,0
1116.0,PLAYGROUND,으메,0
1117.0,PLAYGROUND,에즈,0
1118.0,PLAYGROUND,므메,0
1119.0,BOATGAME,으므,0
1120.0,BOATGAME,즈에,0
1121.0,BOATGAME,므제,0
1122.0,BOATGAME,으제,0
1123.0,BOATGAME,메으,0
1124.0,HITHITGAME,므즈,0
1125.0,HITHITGAME,므메,0
1126.0,HITHITGAME,제가,0
1127.0,HITHITGAME,메제,0
1128.0,HITHITGAME,으메,0
1129.0,PLAYGROUND,므에,0
1130.0,PLAYGROUND,메즈,0
1131.0,PLAYGROUND,으제,0
1132.0,PLAYGROUND,메아,0
1133.0,PLAYGROUND,어제,0
1134.0,SNACKGAME,제어,0
1135.0,SNACKGAME,즈구,0
1136.0,SNACKGAME,므제,0
1137.0,SNACKGAME,메고,0
1138.0,SNACKGAME,제도,0
1139.0,BOATGAME,메에,0
1140.0,BOATGAME,고즈,0
1141.0,BOATGAME,보메,0
1142.0,BOATGAME,메래,0
1143.0,BOATGAME,즈으,0
1144.0,SNACKGAME,즈제,0
1145.0,SNACKGAME,메으,0
1146.0,SNACKGAME,으므,0
1147.0,SNACKGAME,도우,0
1148.0,SNACKGAME,수도,0
1149.0,SNACKGAME,메에,0
1150.0,SNACKGAME,므에,0
1151.0,SNACKGAME,에메,0
1152.0,SNACKGAME,즈메,0
1153.0,SNACKGAME,므므,0
1154.0,FRUITPUZZLEGAME,파티,0
1155.0,FRUITPUZZLEGAME,카트,0
1156.0,FRUITPUZZLEGAME,코피,0
1157.0,FRUITPUZZLEGAME,하키,0
1158.0,FRUITPUZZLEGAME,초코,0
1159.0,BOATGAME,파티,0
1160.0,BOATGAME,카트,0
1161.0,BOATGAME,코피,0
1162.0,BOATGAME,하키,0
1163.0,BOATGAME,초코,0
1164.0,FRUITPUZZLEGAME,아빠,0
1165.0,FRUITPUZZLEGAME,꼬리,0
1166.0,FRUITPUZZLEGAME,짜요,0
1167.0,FRUITPUZZLEGAME,토끼,0
1168.0,FRUITPUZZLEGAME,쓰다,0
1169.0,SNACKGAME,싸요,0
1170.0,SNACKGAME,조끼,0
1171.0,SNACKGAME,껴요,0
1172.0,SNACKGAME,뿌려,0
1173.0,SNACKGAME,따요,0
1174.0,BOATGAME,고마,0
1175.0,BOATGAME,빼다,0
1176.0,BOATGAME,어태,0
1177.0,BOATGAME,끄다,0
1178.0,BOATGAME,나다,0
1179.0,SNACKGAME,어러,0
1180.0,SNACKGAME,내애,0
1181.0,SNACKGAME,어애,0
1182.0,SNACKGAME,내래,0
1183.0,SNACKGAME,어래,0
1184.0,FRUITPUZZLEGAME,바지,0
1185.0,FRUITPUZZLEGAME,나무,0
1186.0,FRUITPUZZLEGAME,버스,0
1187.0,FRUITPUZZLEGAME,모기,0
1188.0,FRUITPUZZLEGAME,사자,0
1189.0,BOATGAME,바지,0
1190.0,BOATGAME,모기,0
1191.0,BOATGAME,사자,0
1192.0,SNACKGAME,매미,0
1193.0,SNACKGAME,조개,0
1194.0,SNACKGAME,재미,0
1195.0,BOATGAME,베개,0
1196.0,BOATGAME,그네,0
1197.0,BOATGAME,가지,0
1198.0,PLAYGROUND,매미,0
1199.0,PLAYGROUND,조개,0
1200.0,BOATGAME,자두,0
1201.0,BOATGAME,가재,0
1202.0,BOATGAME,네모,0
1203.0,MANDUGAME,모자,0
1204.0,MANDUGAME,주스,0
1205.0,MANDUGAME,개미,0
1206.0,MANDUGAME,가지고,0
1207.0,MANDUGAME,아무도,0
1208.0,MANDUGAME,스스로,0
1209.0,MANDUGAME,어디서,0
1210.0,MANDUGAME,느리네,0
1211.0,SNACKGAME,무지개,0
1212.0,SNACKGAME,느리네,0
1213.0,SNACKGAME,드레스,0
1214.0,SNACKGAME,주머니,0
1215.0,SNACKGAME,소시지,0
1216.0,PLAYGROUND,으므,0
1217.0,PLAYGROUND,즈에,0
1218.0,PLAYGROUND,메으,0
1219.0,PLAYGROUND,므제,0
1220.0,SNACKGAME,즈므,0
1221.0,SNACKGAME,즈에,0
1222.0,SNACKGAME,에으,0
1223.0,PLAYGROUND,모자,0
1224.0,PLAYGROUND,개미,0
1225.0,MANDUGAME,드레스,0
1226.0,MANDUGAME,지우개,0
1227.0,SNACKGAME,러래,0
1228.0,SNACKGAME,너너,0
1229.0,PLAYGROUND,손톱,0
1230.0,SNACKGAME,씩씩해,0
1231.0,SNACKGAME,뱉지마,0
1232.0,PLAYGROUND,쬐다,0
1233.0,PLAYGROUND,회색,0
1234.0,PLAYGROUND,바퀴,0
1235.0,PLAYGROUND,튀김,0
1236.0,PLAYGROUND,참외,0
1237.0,BOATGAME,방귀,0
1238.0,BOATGAME,회사,0
1239.0,BOATGAME,바위,0
1240.0,BOATGAME,펭귄,0
1241.0,BOATGAME,앞뒤,0
1242.0,HITHITGAME,열쇠,0
1243.0,HITHITGAME,키위,0
1244.0,HITHITGAME,위에,0
1245.0,HITHITGAME,뒤뚱,0
1246.0,HITHITGAME,휙휙,0
1247.0,MANDUGAME,최고,0
1248.0,MANDUGAME,박쥐,0
1249.0,MANDUGAME,가위,0
1250.0,MANDUGAME,괴물,0
1251.0,MANDUGAME,뛰다,0
1252.0,BOATGAME,쬐다,0
1253.0,BOATGAME,회색,0
1254.0,BOATGAME,바퀴,0
1255.0,BOATGAME,튀김,0
1256.0,BOATGAME,참외,0
1257.0,SNACKGAME,방귀,0
1258.0,SNACKGAME,교회,0
1259.0,SNACKGAME,쉬다,0
1260.0,SNACKGAME,펭귄,0
1261.0,SNACKGAME,생쥐,0
1262.0,SNACKGAME,므메,0
1263.0,SNACKGAME,제메,0
1264.0,SNACKGAME,에므,0
1265.0,SNACKGAME,러러,0
1266.0,SNACKGAME,러내,0
1267.0,SNACKGAME,애어,0
1268.0,SNACKGAME,빠르네,0
1269.0,SNACKGAME,따라가,0
1270.0,SNACKGAME,깨져서,0
1271.0,SNACKGAME,즈으,0
1272.0,SNACKGAME,제으,0
1273.0,SNACKGAME,메메,0
1274.0,SNACKGAME,으으,0
1275.0,SNACKGAME,너애,0
1276.0,FRUITPUZZLEGAME,포크,0
1277.0,FRUITPUZZLEGAME,커피,0
1278.0,FRUITPUZZLEGAME,쿠키,0
1279.0,FRUITPUZZLEGAME,터프,0
1280.0,FRUITPUZZLEGAME,하트,0
1281.0,HITHITGAME,포크,0
1282.0,HITHITGAME,커피,0
1283.0,HITHITGAME,쿠키,0
1284.0,HITHITGAME,터프,0
1285.0,HITHITGAME,해피,0
1286.0,BOATGAME,해체,0
1287.0,BOATGAME,패티,0
1288.0,BOATGAME,치카,0
1289.0,BOATGAME,하프,0
1290.0,BOATGAME,코트,0
1291.0,PLAYGROUND,퍼피,0
1292.0,PLAYGROUND,치크,0
1293.0,PLAYGROUND,쿠키,0
1294.0,BOATGAME,하트,0
1295.0,BOATGAME,쿠키,0
1296.0,BOATGAME,히터,0
1297.0,FRUITPUZZLEGAME,기차,0
1298.0,FRUITPUZZLEGAME,치즈,0
1299.0,FRUITPUZZLEGAME,호두,0
1300.0,FRUITPUZZLEGAME,버터,0
1301.0,FRUITPUZZLEGAME,파리,0
1302.0,BOATGAME,피자,0
1303.0,BOATGAME,카드,0
1304.0,BOATGAME,호두,0
1305.0,BOATGAME,하마,0
1306.0,HITHITGAME,소파,0
1307.0,HITHITGAME,배추,0
1308.0,HITHITGAME,카레,0
1309.0,HITHITGAME,기타,0
1310.0,BOATGAME,버터,0
1311.0,HITHITGAME,치즈,0
1312.0,MANDUGAME,다치다,0
1313.0,MANDUGAME,케이크,0
1314.0,MANDUGAME,피아노,0
1315.0,MANDUGAME,스티커,0
1316.0,MANDUGAME,토마토,0
1317.0,MANDUGAME,카메라,0
1318.0,MANDUGAME,마스크,0
1319.0,MANDUGAME,도토리,0
1320.0,MANDUGAME,테이프,0
1321.0,PLAYGROUND,주사,0
1322.0,PLAYGROUND,포크,0
1323.0,PLAYGROUND,베개,0
1324.0,PLAYGROUND,하트,0
1325.0,SNACKGAME,다치고,0
1326.0,SNACKGAME,배고파,0
1327.0,SNACKGAME,내러,0
1328.0,SNACKGAME,러애,0
1329.0,SNACKGAME,애래,0
1330.0,SNACKGAME,에제,0
1331.0,SNACKGAME,으메,0
1332.0,SNACKGAME,메제,0
1333.0,SNACKGAME,래러,0
1334.0,SNACKGAME,너래,0
1335.0,BOATGAME,장난,0
1336.0,SNACKGAME,애내,0
1337.0,HITHITGAME,동글,0
1338.0,HITHITGAME,눈물,0
1339.0,HITHITGAME,눈썹,0
1340.0,PLAYGROUND,받다,0
1341.0,PLAYGROUND,양파,0
1342.0,PLAYGROUND,날개,0
1343.0,PLAYGROUND,울다,0
1344.0,PLAYGROUND,공주,0
1345.0,SNACKGAME,내내,0
1346.0,BOATGAME,너내,0
1347.0,BOATGAME,우내,0
1348.0,BOATGAME,래너,0
1349.0,BOATGAME,아래,0
1350.0,BOATGAME,러너,0
1351.0,SNACKGAME,제제,0
1352.0,SNACKGAME,제에,0
1353.0,SNACKGAME,으에,0
1354.0,HITHITGAME,거기,0
1355.0,HITHITGAME,누가,0
1356.0,HITHITGAME,두개,0
1357.0,HITHITGAME,어부,0
1358.0,HITHITGAME,어디,0
1359.0,BOATGAME,제비,0
1360.0,BOATGAME,부리,0
1361.0,BOATGAME,기사,0
1362.0,BOATGAME,노루,0
1363.0,BOATGAME,거리,0
1364.0,SNACKGAME,파리,0
1365.0,SNACKGAME,구부려,0
1366.0,SNACKGAME,애너,0
1367.0,FRUITPUZZLEGAME,과자,0
1368.0,FRUITPUZZLEGAME,줘요,0
1369.0,FRUITPUZZLEGAME,의자,0
1370.0,FRUITPUZZLEGAME,도와,0
1371.0,FRUITPUZZLEGAME,샤워,0
1372.0,PLAYGROUND,의사,0
1373.0,PLAYGROUND,놔요,0
1374.0,PLAYGROUND,바꿔,0
1375.0,PLAYGROUND,과일,0
1376.0,PLAYGROUND,춰요,0
1377.0,BOATGAME,나눠,0
1378.0,BOATGAME,의자,0
1379.0,BOATGAME,시원,0
1380.0,BOATGAME,화나,0
1381.0,BOATGAME,뭐해,0
1382.0,HITHITGAME,쏴요,0
1383.0,HITHITGAME,전화,0
1384.0,HITHITGAME,소원,0
1385.0,HITHITGAME,둬요,0
1386.0,HITHITGAME,사과,0
1387.0,SNACKGAME,도와,0
1388.0,SNACKGAME,의사,0
1389.0,SNACKGAME,바꿔,0
1390.0,SNACKGAME,전화,0
1391.0,SNACKGAME,시원,0
1392.0,SNACKGAME,달콤해,0
1393.0,SNACKGAME,주인공,0
1394.0,BOATGAME,찐빵,0
1395.0,BOATGAME,생선,0
1396.0,BOATGAME,선물,0
1397.0,SNACKGAME,내어,0
1398.0,FRUITPUZZLEGAME,황소,0
1399.0,FRUITPUZZLEGAME,나와,0
1400.0,FRUITPUZZLEGAME,꿔요,0
1401.0,FRUITPUZZLEGAME,만화,0
1402.0,FRUITPUZZLEGAME,와플,0
1403.0,PLAYGROUND,왕자,0
1404.0,PLAYGROUND,동화,0
1405.0,PLAYGROUND,뭘까,0
1406.0,PLAYGROUND,주황,0
1407.0,PLAYGROUND,훨훨,0
1408.0,HITHITGAME,왕비,0
1409.0,HITHITGAME,봐요,0
1410.0,HITHITGAME,쾅쾅,0
1411.0,HITHITGAME,훨씬,0
1412.0,HITHITGAME,왕관,0
1413.0,SNACKGAME,과일,0
1414.0,SNACKGAME,학원,0
1415.0,SNACKGAME,사과,0
1416.0,SNACKGAME,뭐해,0
1417.0,SNACKGAME,화가,0
1418.0,HITHITGAME,만화,0
1419.0,HITHITGAME,세워,0
1420.0,HITHITGAME,주황,0
1421.0,HITHITGAME,동화,0
1422.0,MANDUGAME,더워요,0
1423.0,MANDUGAME,원숭이,0
1424.0,MANDUGAME,귀여워,0
1425.0,SNACKGAME,키워요,0
1426.0,SNACKGAME,왕만두,0
1427.0,SNACKGAME,춤춰요,0
1428.0,SNACKGAME,되네요,0
1429.0,SNACKGAME,꽈배기,0
1430.0,MANDUGAME,반가워,0
1431.0,MANDUGAME,나눠요,0
1432.0,MANDUGAME,도서관,0
1433.0,MANDUGAME,맞춰요,0
1434.0,MANDUGAME,즐거워,0
1435.0,SNACKGAME,무서워,0
1436.0,SNACKGAME,동화책,0
1437.0,SNACKGAME,꿈꿔요,0
1438.0,SNACKGAME,화났어,0
1439.0,SNACKGAME,바뀌다,0
1440.0,MANDUGAME,구워요,0
1441.0,MANDUGAME,어두워,0
1442.0,MANDUGAME,뀌어요,0
1443.0,MANDUGAME,부숴요,0
1444.0,MANDUGAME,되세요,0
1445.0,SNACKGAME,원숭이,0
1446.0,SNACKGAME,태권도,0
1447.0,SNACKGAME,도와줘,0
1448.0,SNACKGAME,유치원,0
1449.0,SNACKGAME,도서관,0
1450.0,SNACKGAME,영화관,0
1451.0,SNACKGAME,구두쇠,0
1452.0,SNACKGAME,원피스,0
1453.0,SNACKGAME,친구의,0
1454.0,SNACKGAME,화장실,0
1455.0,HITHITGAME,바빠,0
1456.0,HITHITGAME,떼며,0
1457.0,HITHITGAME,꼬치,0
1458.0,HITHITGAME,떠요,0
1459.0,SNACKGAME,메즈,0
1460.0,SNACKGAME,므즈,0
1461.0,SNACKGAME,래래,0
1462.0,MANDUGAME,가아,0
1463.0,MANDUGAME,바이,0
1464.0,MANDUGAME,비기,0
1465.0,MANDUGAME,아바,0
1466.0,SNACKGAME,이기,0
1467.0,SNACKGAME,가비,0
1468.0,SNACKGAME,바아,0
1469.0,SNACKGAME,기가,0
1470.0,BOATGAME,비가,0
1471.0,BOATGAME,기비,0
1472.0,SNACKGAME,제즈,0
1473.0,SNACKGAME,으제,0
1474.0,FRUITPUZZLEGAME,오이,0
1475.0,FRUITPUZZLEGAME,우비,0
1476.0,FRUITPUZZLEGAME,가다,0
1477.0,PLAYGROUND,기도,0
1478.0,PLAYGROUND,두부,0
1479.0,PLAYGROUND,바다,0
1480.0,PLAYGROUND,시소,0
1481.0,BOATGAME,오이,0
1482.0,BOATGAME,사다,0
1483.0,BOATGAME,구이,0
1484.0,BOATGAME,오비,0
1485.0,HITHITGAME,사이,0
1486.0,HITHITGAME,기도,0
1487.0,HITHITGAME,시소,0
1488.0,HITHITGAME,바다,0
1489.0,HITHITGAME,도보,0
1490.0,MANDUGAME,아기,0
1491.0,MANDUGAME,소바,0
1492.0,MANDUGAME,두이,0
1493.0,MANDUGAME,가시,0
1494.0,MANDUGAME,보고,0
1495.0,SNACKGAME,시다,0
1496.0,SNACKGAME,부고,0
1497.0,SNACKGAME,아이,0
1498.0,SNACKGAME,사보,0
1499.0,MANDUGAME,비아,0
1500.0,MANDUGAME,오구,0
1501.0,MANDUGAME,소시,0
1502.0,MANDUGAME,구두,0
1503.0,MANDUGAME,두바,0
1504.0,SNACKGAME,기수,0
